epoch,iteration,total_loss,L1,projection
32,53669,1.220370177179575e-05,1.0084112545882817e-05,2.119588998539257e-06
32,53679,1.4307654964795802e-05,1.102479927794775e-05,3.2828559142217273e-06
32,53689,1.7912274415721186e-05,1.276836519537028e-05,5.143909220350906e-06
32,53699,5.463859997689724e-05,1.7897109501063824e-05,3.6741490475833416e-05
32,53709,1.5158312635321636e-05,1.0597726941341534e-05,4.5605856939801015e-06
32,53719,1.248203534487402e-05,1.0412533811177127e-05,2.0695015336968936e-06
32,53729,1.492957289883634e-05,1.1566744433366694e-05,3.362828465469647e-06
32,53739,1.3910034795117099e-05,1.0884982657444198e-05,3.025052137672901e-06
32,53749,6.0948012105654925e-05,1.723544846754521e-05,4.3712563638109714e-05
32,53759,1.537249409011565e-05,1.1655866728688125e-05,3.716626906680176e-06
32,53769,1.486832115915604e-05,1.1676063877530396e-05,3.1922572816256434e-06
32,53779,0.1771140694618225,1.598131530045066e-05,0.1770980954170227
32,53789,1.1663280929496977e-05,9.838516234594863e-06,1.8247646949021146e-06
32,53799,1.2348116797511466e-05,9.983293239201885e-06,2.3648231035622302e-06
32,53809,1.231286660186015e-05,1.0199452844972257e-05,2.1134135295142187e-06
32,53819,2.6436366169946268e-05,1.5077613170433324e-05,1.1358752090018243e-05
32,53829,1.0750536603154615e-05,9.309937922807876e-06,1.4405987940335763e-06
32,53839,1.4681077118439134e-05,1.149790932686301e-05,3.1831680189498e-06
32,53849,1.578353658260312e-05,1.155990958068287e-05,4.2236274566676e-06
32,53859,5.9411479014670476e-05,1.8737628124654293e-05,4.067385089001618e-05
32,53869,1.4893787920300383e-05,1.1522985914780293e-05,3.370801778146415e-06
32,53879,1.2697842976194806e-05,1.0772016139526386e-05,1.9258272914157715e-06
32,53889,1.7622944142203778e-05,1.2257121852599084e-05,5.365822289604694e-06
32,53899,1.4304301657830365e-05,1.0886288691835944e-05,3.4180125112470705e-06
32,53909,1.159376733994577e-05,9.806251910049468e-06,1.7875158846436534e-06
32,53919,1.2136231816839427e-05,1.017005524772685e-05,1.9661761143652257e-06
32,53929,1.4666683455288876e-05,1.2059027540090028e-05,2.607655687825172e-06
32,53939,3.3620868634898216e-05,1.5049686226120684e-05,1.857118149928283e-05
32,53949,1.688775773800444e-05,1.2603002687683329e-05,4.2847555050684605e-06
32,53959,1.4698560335091315e-05,1.1916069524886552e-05,2.782490810204763e-06
32,53969,1.5678449926781468e-05,1.0923448826360982e-05,4.755001555167837e-06
32,53979,1.252054516953649e-05,1.0093452146975324e-05,2.4270930225611664e-06
32,53989,1.2696235899056774e-05,1.025946403387934e-05,2.4367720925511094e-06
32,53999,1.7405618564225733e-05,1.3582129213318694e-05,3.823490260401741e-06
32,54009,1.1512523087731097e-05,9.811828022066038e-06,1.7006948382913833e-06
32,54019,0.0001084564282791689,1.7791486243368126e-05,9.066494385479018e-05
32,54029,1.591286127222702e-05,1.120644901675405e-05,4.706412255472969e-06
32,54039,0.16840042173862457,9.95451682683779e-06,0.16839046776294708
32,54049,1.1308959074085578e-05,9.911207598634064e-06,1.3977517028251896e-06
32,54059,1.2993359632673673e-05,1.0646769624145236e-05,2.346589781154762e-06
32,54069,2.2677066226606257e-05,1.3490941455529537e-05,9.18612477107672e-06
32,54079,1.175377383333398e-05,9.943370969267562e-06,1.8104028640664183e-06
32,54089,1.5187682038231287e-05,1.1683971933962312e-05,3.503710331642651e-06
32,54099,1.5942721802275628e-05,1.230052384926239e-05,3.6421979530132376e-06
32,54109,1.776121644070372e-05,1.3581503480963875e-05,4.179712504992494e-06
32,54119,1.506155967945233e-05,1.1627980711637065e-05,3.433579422562616e-06
32,54129,1.0893044418480713e-05,9.264876098313835e-06,1.6281682064800407e-06
32,54139,2.3360040358966216e-05,1.3670558473677374e-05,9.689481885288842e-06
32,54149,1.0694335287553258e-05,9.388546459376812e-06,1.3057886008027708e-06
32,54159,5.349995626602322e-05,1.7574449884705245e-05,3.592550638131797e-05
32,54169,4.349607843323611e-05,1.77557685674401e-05,2.5740309865796007e-05
32,54179,1.4666458810097538e-05,1.1612330126808956e-05,3.0541291380359326e-06
32,54189,2.383342507528141e-05,1.3443984244077e-05,1.0389441740699112e-05
32,54199,1.0419764294056222e-05,8.980408892966807e-06,1.4393557421499281e-06
32,54209,1.1100528354290873e-05,9.504272384219803e-06,1.59625597007107e-06
32,54219,1.393936327076517e-05,1.1057197298214305e-05,2.882166427298216e-06
32,54229,1.2013520063192118e-05,1.0238710274279583e-05,1.7748100162862102e-06
32,54239,1.2243983292137273e-05,1.041800351231359e-05,1.8259797798236832e-06
32,54249,1.1854580407089088e-05,1.0079243111249525e-05,1.7753370684658876e-06
32,54259,1.4094523976382334e-05,1.1032512702513486e-05,3.062011501242523e-06
32,54269,1.61362077051308e-05,1.2695575605903286e-05,3.4406316444801632e-06
32,54279,1.5435864042956382e-05,1.2170351510576438e-05,3.265512532379944e-06
32,54289,1.2896447515231557e-05,1.0802122233144473e-05,2.094325282087084e-06
32,54299,8.580437861382961e-05,1.698124106042087e-05,6.882313755340874e-05
32,54309,1.3047910215391312e-05,1.1067368177464232e-05,1.9805422653007554e-06
32,54319,1.2066891940776259e-05,9.706080163596198e-06,2.360812004553736e-06
32,54329,1.0483105143066496e-05,9.105464414460585e-06,1.3776405012322357e-06
32,54339,6.623078661505133e-05,1.7909402231452987e-05,4.832138802157715e-05
32,54349,1.2291385246498976e-05,1.0402772204542998e-05,1.8886133830164908e-06
32,54359,1.203307147079613e-05,1.0018476132245269e-05,2.0145955659245374e-06
32,54369,1.2812681234208867e-05,1.0057092367787845e-05,2.755589093794697e-06
32,54379,1.1316707968944684e-05,9.533883712720126e-06,1.7828244835982332e-06
32,54389,1.8058321074931882e-05,1.2361911103653256e-05,5.696410426025977e-06
32,54399,1.4259780982683878e-05,1.1735646694432944e-05,2.524134060877259e-06
32,54409,5.436521314550191e-05,1.6325631804647855e-05,3.803957952186465e-05
32,54419,1.0807115359057207e-05,9.208961273543537e-06,1.5981543128873454e-06
32,54429,1.5146873010962736e-05,1.2050603800162207e-05,3.0962692108005285e-06
32,54439,2.0051895262440667e-05,1.3584082807938103e-05,6.467811999755213e-06
32,54449,1.1199302207387518e-05,9.693293577583972e-06,1.5060087434903835e-06
32,54459,1.5550816897302866e-05,1.1701969015120994e-05,3.848847882181872e-06
32,54469,9.94087167782709e-06,8.748737855057698e-06,1.19213393645623e-06
32,54479,1.2770218745572492e-05,1.0511045729799662e-05,2.2591734705201816e-06
32,54489,1.100290501199197e-05,9.299886187363882e-06,1.703019052001764e-06
32,54499,1.3101981494401116e-05,1.1020551028195769e-05,2.0814304662053473e-06
32,54509,1.288374187424779e-05,1.0671797099348623e-05,2.2119445475254906e-06
32,54519,1.3107250197208486e-05,1.0709988600865472e-05,2.3972615963430144e-06
32,54529,1.1972597349085845e-05,9.762501576915383e-06,2.210095999544137e-06
32,54539,2.4760454834904522e-05,1.2828510989493225e-05,1.1931944754905999e-05
32,54549,1.3615538591693621e-05,1.1355676178936847e-05,2.25986264013045e-06
32,54559,1.4069453754927963e-05,1.0721484613895882e-05,3.347969595779432e-06
32,54569,1.2362577763269655e-05,1.0629043572407681e-05,1.7335339634882985e-06
32,54579,1.1219375664950348e-05,9.57664906309219e-06,1.64272648817132e-06
32,54589,8.065560541581362e-05,1.876121314126067e-05,6.189438863657415e-05
32,54599,2.301610220456496e-05,1.4786696738156024e-05,8.229406375903636e-06
32,54609,1.3303535524755716e-05,1.0437132004881278e-05,2.8664039746217895e-06
32,54619,1.0231502528768033e-05,8.867638825904578e-06,1.3638641576108057e-06
32,54629,1.2090595191693865e-05,1.0056441169581376e-05,2.0341537947388133e-06
32,54639,6.391883653122932e-05,1.6752812371123582e-05,4.716602052212693e-05
32,54649,0.00011501686822157353,2.1319374354789034e-05,9.36974975047633e-05
32,54659,1.2900476576760411e-05,1.0662837667041458e-05,2.237638454971602e-06
32,54669,1.1883742445206735e-05,9.784113899513613e-06,2.0996287730667973e-06
32,54679,1.2732685718219727e-05,1.0670308256521821e-05,2.0623776890715817e-06
32,54689,1.6147689166245982e-05,1.2503352991188876e-05,3.644336857178132e-06
32,54699,1.4420038496609777e-05,1.0856511835299898e-05,3.56352711605723e-06
32,54709,1.471127961849561e-05,1.1966107194893993e-05,2.7451726509752916e-06
32,54719,1.2107499060221016e-05,1.0360366104578134e-05,1.747132841956045e-06
32,54729,1.2308976693020668e-05,9.982345545722637e-06,2.3266311472980306e-06
32,54739,1.111930760089308e-05,9.634679372538812e-06,1.484628569414781e-06
32,54749,1.1224838999623898e-05,9.519041668681893e-06,1.7057972172551672e-06
32,54759,1.877660906757228e-05,1.2084936315659434e-05,6.691673661407549e-06
32,54769,1.765462184266653e-05,1.351892115053488e-05,4.135700237384299e-06
32,54779,1.3289178241393529e-05,1.0981751074723434e-05,2.3074269392964197e-06
32,54789,1.3009643225814216e-05,1.0727954759204295e-05,2.2816880118625704e-06
32,54799,1.5047323358885478e-05,1.2056112609570846e-05,2.9912107493146323e-06
32,54809,1.4815460417594295e-05,1.1619963515840936e-05,3.1954969017533585e-06
32,54819,1.1239936611673329e-05,9.539423444948625e-06,1.7005130530378665e-06
32,54829,0.00012122127373004332,2.2474085199064575e-05,9.874718671198934e-05
32,54839,0.00013417479931376874,2.0843064703512937e-05,0.00011333174188621342
32,54849,1.60830622917274e-05,1.1830046787508763e-05,4.253015504218638e-06
32,54859,1.6341056834789924e-05,1.2460646757972427e-05,3.880409622070147e-06
32,54869,1.6657504602335393e-05,1.2645176866499241e-05,4.012327281088801e-06
32,54879,1.6300329662044533e-05,1.2221786164445803e-05,4.07854349759873e-06
32,54889,1.3996488632983528e-05,1.1190625627932604e-05,2.805862550303573e-06
32,54899,1.1378995623090304e-05,9.785717338672839e-06,1.5932778296701144e-06
32,54909,1.821280602598563e-05,1.2453469025786035e-05,5.7593374549469445e-06
32,54919,2.1911981093580835e-05,1.5401681594084948e-05,6.510299499495886e-06
32,54929,1.3487789146893192e-05,1.1203813301108312e-05,2.2839760731585557e-06
32,54939,1.5635552699677646e-05,1.227172469953075e-05,3.3638289096415974e-06
32,54949,3.954397470806725e-05,1.6574727851548232e-05,2.296924685651902e-05
32,54959,1.5272304153768346e-05,1.2280549526622053e-05,2.991754854519968e-06
32,54969,0.00023559044348075986,3.774144715862349e-05,0.00019784898904617876
32,54979,0.00011458965309429914,2.2464100766228512e-05,9.212554869009182e-05
32,54989,1.8090948287863284e-05,1.3035467418376356e-05,5.055480869486928e-06
32,54999,1.4084715076023713e-05,1.1714255379047245e-05,2.3704594696027925e-06
32,55009,0.00012839636474382132,2.028951348620467e-05,0.00010810685489559546
32,55019,1.0559631846263073e-05,9.21938681130996e-06,1.3402453760136268e-06
32,55029,1.5495746993110515e-05,1.1219070984225255e-05,4.2766764636326116e-06
32,55039,0.00011210459342692047,2.2516043827636167e-05,8.95885459613055e-05
32,55049,1.541329220344778e-05,1.2156497177784331e-05,3.2567950256634504e-06
32,55059,1.0879150067921728e-05,9.477916137257125e-06,1.4012343854119536e-06
32,55069,1.0789809493871871e-05,9.259211765311193e-06,1.5305975011870032e-06
32,55079,8.393302414333448e-05,1.9738625269383192e-05,6.419439887395129e-05
32,55089,1.5070286281115841e-05,1.156972848548321e-05,3.500558023006306e-06
32,55099,1.347868237644434e-05,1.1043753147532698e-05,2.4349290015379665e-06
32,55109,1.1796143553510774e-05,1.0097101039718837e-05,1.6990428548524505e-06
32,55119,1.9527504264260642e-05,1.3735746506426949e-05,5.791758212581044e-06
32,55129,3.0371020329766907e-05,1.3393429981078953e-05,1.6977590348687954e-05
32,55139,2.5920877305907197e-05,1.4954212929296773e-05,1.0966664376610424e-05
33,55149,0.00027240256895311177,2.2867507141199894e-05,0.00024953504907898605
33,55159,1.3430038961814716e-05,1.045010139932856e-05,2.979937107738806e-06
33,55169,1.5075602277647704e-05,1.1241061656619422e-05,3.834541075775633e-06
33,55179,1.2121117833885364e-05,1.0079851563205011e-05,2.0412664980540285e-06
33,55189,2.8274709620745853e-05,1.4636962077929638e-05,1.3637747542816214e-05
33,55199,1.469176095270086e-05,1.1316366908431519e-05,3.375394044269342e-06
33,55209,1.4613076928071678e-05,1.16448763947119e-05,2.9682007607334526e-06
33,55219,1.293638524657581e-05,1.0942868357233237e-05,1.993516661968897e-06
33,55229,1.164792320196284e-05,9.842499821388628e-06,1.8054234942610492e-06
33,55239,1.13939722723444e-05,9.677883099357132e-06,1.7160891729872674e-06
33,55249,1.1473463928268757e-05,9.77135368884774e-06,1.7021102394210175e-06
33,55259,1.3746460354013834e-05,1.068528217729181e-05,3.061177949348348e-06
33,55269,1.3820859749102965e-05,1.1500917025841773e-05,2.3199431780085433e-06
33,55279,1.2914868420921266e-05,1.068386609404115e-05,2.231002781627467e-06
33,55289,1.5803303540451452e-05,1.168573544418905e-05,4.117568551009754e-06
33,55299,1.59616884047864e-05,1.1840786100947298e-05,4.120902303839102e-06
33,55309,1.269905078515876e-05,1.0622836271068081e-05,2.076214741464355e-06
33,55319,1.572204928379506e-05,1.250109289685497e-05,3.2209570690611145e-06
33,55329,1.4465183994616382e-05,1.1035341231036e-05,3.4298429909540573e-06
33,55339,1.2219183190609328e-05,1.0353952347941231e-05,1.8652307289812597e-06
33,55349,8.255856664618477e-05,1.758842154231388e-05,6.49701469228603e-05
33,55359,1.2224597412568983e-05,1.0459419172548223e-05,1.7651778989602462e-06
33,55369,1.2653345038415864e-05,8.692543815413956e-06,3.960801677749259e-06
33,55379,1.4419711078517139e-05,1.1943291610805318e-05,2.476419922459172e-06
33,55389,1.5514542610617355e-05,1.195303957501892e-05,3.561502808224759e-06
33,55399,1.3739812857238576e-05,1.1233405530219898e-05,2.5064068722713273e-06
33,55409,1.3920367564423941e-05,1.0541779374761973e-05,3.378587962288293e-06
33,55419,1.0856781955226324e-05,9.433525519852992e-06,1.4232567764338455e-06
33,55429,1.7859758372651413e-05,1.2699671970040072e-05,5.1600859478639904e-06
33,55439,1.2899819921585731e-05,1.059553414961556e-05,2.3042853172228206e-06
33,55449,2.3494387278333306e-05,1.396560219291132e-05,9.528785994916689e-06
33,55459,0.06538903713226318,1.703608904790599e-05,0.06537199765443802
33,55469,1.3528410818253178e-05,1.117659849114716e-05,2.351812554479693e-06
33,55479,1.348833211523015e-05,1.066792265191907e-05,2.8204096906847553e-06
33,55489,1.3533899618778378e-05,1.0520448995521292e-05,3.0134503958834102e-06
33,55499,1.663384318817407e-05,1.2535844689409714e-05,4.097997589269653e-06
33,55509,1.8919217836810276e-05,1.4062764421396423e-05,4.856452960666502e-06
33,55519,1.2663578672800213e-05,1.0632104022079147e-05,2.031474878094741e-06
33,55529,1.022766355163185e-05,8.998033081297763e-06,1.229630697707762e-06
33,55539,1.1863339750561863e-05,9.814533768803813e-06,2.048805754384375e-06
33,55549,1.0549589205766097e-05,8.791377695160918e-06,1.758211396918341e-06
33,55559,1.2407303074724041e-05,1.0422916602692567e-05,1.9843866994051496e-06
33,55569,1.2414780940162018e-05,1.0299589121132158e-05,2.1151913642825093e-06
33,55579,1.1699705282808281e-05,9.93869161902694e-06,1.761014118528692e-06
33,55589,1.2816664821002632e-05,1.0669038601918146e-05,2.1476266738318373e-06
33,55599,0.0662107840180397,1.2129998140153475e-05,0.06619865447282791
33,55609,1.155368681793334e-05,9.917405805026647e-06,1.6362807855330175e-06
33,55619,1.156499820353929e-05,1.014754525385797e-05,1.4174524949339684e-06
33,55629,2.8314138035057113e-05,1.4029005797056016e-05,1.4285131328506395e-05
33,55639,1.4943307178327814e-05,1.1888401786563918e-05,3.0549053917638958e-06
33,55649,1.3864007996744476e-05,1.1269551578152459e-05,2.594456418592017e-06
33,55659,1.2957254512002692e-05,1.0030351404566318e-05,2.926902652689023e-06
33,55669,0.0001047556143021211,2.0924824639223516e-05,8.383078966289759e-05
33,55679,1.1559787708392832e-05,9.838277037488297e-06,1.7215108982782112e-06
33,55689,1.2053913451381959e-05,8.889506716514006e-06,3.1644071896153037e-06
33,55699,1.686490031715948e-05,1.2632375728571787e-05,4.232524588587694e-06
33,55709,0.00011163277667947114,2.113118171109818e-05,9.050159133039415e-05
33,55719,1.4529760846926365e-05,1.1327174433972687e-05,3.202586640327354e-06
33,55729,1.3971720363770146e-05,1.0556630513747223e-05,3.4150900773965986e-06
33,55739,1.4346331226988696e-05,1.161437376140384e-05,2.7319570108375046e-06
33,55749,1.33206613099901e-05,1.0628769814502448e-05,2.691891722861328e-06
33,55759,9.293768925999757e-06,8.236213943746407e-06,1.057555095940188e-06
33,55769,9.379108087159693e-05,1.9074468582402915e-05,7.471661228919402e-05
33,55779,1.0140280210180208e-05,8.807884114503395e-06,1.3323957546163001e-06
33,55789,7.471908611478284e-05,1.7189666323247366e-05,5.752941797254607e-05
33,55799,1.4293635103967972e-05,1.1452013495727442e-05,2.84162160824053e-06
33,55809,1.554889968247153e-05,1.173781947727548e-05,3.8110804325697245e-06
33,55819,1.5977979273884557e-05,1.0735282558016479e-05,5.242696715868078e-06
33,55829,1.0610289791657124e-05,9.20715228858171e-06,1.403137275701738e-06
33,55839,1.073617022484541e-05,9.03498221305199e-06,1.7011875570460688e-06
33,55849,1.1498324056447018e-05,9.821782441576943e-06,1.6765419559305883e-06
33,55859,1.5516703570028767e-05,1.1789675227191765e-05,3.727029252331704e-06
33,55869,1.4410537005460355e-05,1.1197549611097202e-05,3.2129871669894783e-06
33,55879,1.5364912542281672e-05,1.1062772500736173e-05,4.302139586798148e-06
33,55889,1.4705727153341286e-05,1.1377108421584126e-05,3.3286187317571603e-06
33,55899,1.2542488548206165e-05,1.0435202966618817e-05,2.1072851268399972e-06
33,55909,1.678686930972617e-05,1.228743712999858e-05,4.499431724980241e-06
33,55919,1.541841629659757e-05,1.2285987395443954e-05,3.1324282190325903e-06
33,55929,1.5143496966629755e-05,1.1695176908688154e-05,3.448320285315276e-06
33,55939,1.0841808034456335e-05,9.047448656929191e-06,1.7943593775271438e-06
